reaction,minimum,maximum,minimum_status,maximum_status,blocked_at_tol
r_2299,0.0,1.0384181584298415,optimal,optimal,False
r_2300,0.0,1.0384181545272564,optimal,optimal,False
r_2301,0.0,0.47199220853842905,optimal,optimal,False
r_2302,0.0,1.0384181545226554,optimal,optimal,False
r_2303,0.0,0.4719922085531472,optimal,optimal,False
r_2304,0.0,1.0384181545171918,optimal,optimal,False
r_2305,-1000.0,1000.0,optimal,optimal,False
r_2308,0.0,3.8409016049165383,optimal,optimal,False
r_2309,0.0,3.841002042807908,optimal,optimal,False
r_2310,0.0,3.840710866083766,optimal,optimal,False
r_2311,0.0,3.8407569364002803,optimal,optimal,False
r_2312,0.0,3.566551490290014,optimal,optimal,False
r_2313,0.0,3.566644754030403,optimal,optimal,False
r_2314,0.0,3.56637437569178,optimal,optimal,False
r_2315,0.0,3.566417155208593,optimal,optimal,False
r_2320,0.0,3.566519683312285,optimal,optimal,False
r_2321,0.0,3.566572106948367,optimal,optimal,False
r_2322,0.0,3.5663725489924873,optimal,optimal,False
r_2323,0.0,3.56636678286062,optimal,optimal,False
r_2324,0.0,3.566551490314174,optimal,optimal,False
r_2325,0.0,3.566644754057162,optimal,optimal,False
r_2326,0.0,3.566374375677927,optimal,optimal,False
r_2327,0.0,3.566417155249052,optimal,optimal,False
r_2328,0.0,3.5665196832997355,optimal,optimal,False
r_2329,0.0,3.566572106814241,optimal,optimal,False
r_2330,0.0,3.5663725490191207,optimal,optimal,False
r_2331,0.0,3.5663667828438665,optimal,optimal,False
r_2332,0.0,3.8409016049402536,optimal,optimal,False
r_2333,0.0,3.84086735123428,optimal,optimal,False
r_2334,0.0,3.841000879234258,optimal,optimal,False
r_2335,0.0,3.840923807450363,optimal,optimal,False
r_2336,0.0,3.840710866057537,optimal,optimal,False
r_2337,0.0,3.8407088989171556,optimal,optimal,False
r_2338,0.0,3.840756936410277,optimal,optimal,False
r_2339,0.0,3.8407026892464615,optimal,optimal,False
r_2340,0.0,3.84086735125549,optimal,optimal,False
r_2341,0.0,3.8409238074639496,optimal,optimal,False
r_2342,0.0,3.840708898912543,optimal,optimal,False
r_2343,0.0,3.8407026892333103,optimal,optimal,False
r_2344,0.0,16.642863231123805,optimal,optimal,False
r_2345,0.0,16.64280101146106,optimal,optimal,False
r_2346,0.0,16.64287027500594,optimal,optimal,False
r_2347,0.0,16.642801011402558,optimal,optimal,False
r_2348,0.0,16.642812236843994,optimal,optimal,False
r_2349,0.0,16.64280101148593,optimal,optimal,False
r_2350,0.0,16.642801011435008,optimal,optimal,False
r_2351,0.0,16.642801011623554,optimal,optimal,False
r_2352,0.0,0.0,optimal,optimal,True
r_2353,0.0,0.0,optimal,optimal,True
r_2354,0.0,0.0,optimal,optimal,True
r_2355,0.0,0.0,optimal,optimal,True
r_2356,0.0,0.0,optimal,optimal,True
r_2357,0.0,0.0,optimal,optimal,True
r_2358,0.0,0.0,optimal,optimal,True
r_2359,0.0,0.0,optimal,optimal,True
r_2360,0.0,16.642863231141042,optimal,optimal,False
r_2361,0.0,16.64280101139861,optimal,optimal,False
r_2362,0.0,16.642870274924864,optimal,optimal,False
r_2363,0.0,16.642801011414278,optimal,optimal,False
r_2364,0.0,16.642812236861698,optimal,optimal,False
r_2365,0.0,16.642801011490217,optimal,optimal,False
r_2366,0.0,16.642801011559822,optimal,optimal,False
r_2367,0.0,16.64280101147161,optimal,optimal,False
r_2368,0.0,9.985741161504222,optimal,optimal,False
r_2369,0.0,9.985681025661528,optimal,optimal,False
r_2370,0.0,9.985745574500761,optimal,optimal,False
r_2371,0.0,9.985681582823213,optimal,optimal,False
r_2372,0.0,9.985698300454215,optimal,optimal,False
r_2373,0.0,9.9856809472708,optimal,optimal,False
r_2374,0.0,9.985681582806833,optimal,optimal,False
r_2375,0.0,9.985680606850522,optimal,optimal,False
r_2376,0.0,9.985749870363483,optimal,optimal,False
r_2377,0.0,9.985749870406245,optimal,optimal,False
r_2378,0.0,9.985749870407382,optimal,optimal,False
r_2379,0.0,9.985749870411397,optimal,optimal,False
r_2380,0.0,9.985749870376896,optimal,optimal,False
r_2381,0.0,9.985749870404952,optimal,optimal,False
r_2382,0.0,9.985749870386767,optimal,optimal,False
r_2383,0.0,9.985749870378685,optimal,optimal,False
r_2384,0.0,9.985698300547808,optimal,optimal,False
r_2385,0.0,9.985680947283756,optimal,optimal,False
r_2386,0.0,9.985701339920114,optimal,optimal,False
r_2387,0.0,9.985681199018906,optimal,optimal,False
r_2388,0.0,9.98568412992744,optimal,optimal,False
r_2389,0.0,9.985680923067834,optimal,optimal,False
r_2390,0.0,9.985681198949885,optimal,optimal,False
r_2391,0.0,9.985680606829824,optimal,optimal,False
r_2392,0.0,9.98574987066043,optimal,optimal,False
r_2393,0.0,9.98574987037824,optimal,optimal,False
r_2394,0.0,9.985749870379077,optimal,optimal,False
r_2395,0.0,9.985749870394892,optimal,optimal,False
r_2396,0.0,9.98574987031012,optimal,optimal,False
r_2397,0.0,9.985749870354763,optimal,optimal,False
r_2398,0.0,9.985749870342305,optimal,optimal,False
r_2399,0.0,9.985749870153802,optimal,optimal,False
r_2400,0.0,9.985741161502203,optimal,optimal,False
r_2401,0.0,9.985681025692571,optimal,optimal,False
r_2402,0.0,9.985745574528483,optimal,optimal,False
r_2403,0.0,9.985681582833934,optimal,optimal,False
r_2404,0.0,9.985698300503094,optimal,optimal,False
r_2405,0.0,9.985680947303859,optimal,optimal,False
r_2406,0.0,9.985681582861389,optimal,optimal,False
r_2407,0.0,9.985680606888577,optimal,optimal,False
r_2408,0.0,9.985749870393338,optimal,optimal,False
r_2409,0.0,9.985749870399307,optimal,optimal,False
r_2410,0.0,9.9857498704091,optimal,optimal,False
r_2411,0.0,9.985749870360939,optimal,optimal,False
r_2412,0.0,9.985749870340607,optimal,optimal,False
r_2413,0.0,9.985749870293617,optimal,optimal,False
r_2414,0.0,9.985749870314772,optimal,optimal,False
r_2415,0.0,9.98574987036938,optimal,optimal,False
r_2416,0.0,9.985698300446169,optimal,optimal,False
r_2417,0.0,9.985680947256373,optimal,optimal,False
r_2418,0.0,9.985701339929399,optimal,optimal,False
r_2419,0.0,9.98568119893794,optimal,optimal,False
r_2420,0.0,9.98568412992888,optimal,optimal,False
r_2421,0.0,9.985680923043743,optimal,optimal,False
r_2422,0.0,9.98568119891694,optimal,optimal,False
r_2423,0.0,9.98568060686538,optimal,optimal,False
r_2424,0.0,9.985749870281069,optimal,optimal,False
r_2425,0.0,9.985749870194947,optimal,optimal,False
r_2426,0.0,9.985749870365467,optimal,optimal,False
r_2427,0.0,9.985749870382516,optimal,optimal,False
r_2428,0.0,9.985749870319323,optimal,optimal,False
r_2429,0.0,9.985749870396015,optimal,optimal,False
r_2430,0.0,9.985749870355813,optimal,optimal,False
r_2431,0.0,9.985749870373944,optimal,optimal,False
r_2432,-1.2421111590247573e-19,6.24130559691774,optimal,optimal,False
r_2433,-1.1279065722540985e-20,6.241381198770307,optimal,optimal,False
r_2434,0.0,6.24111485817613,optimal,optimal,False
r_2435,0.0,6.2411260530561865,optimal,optimal,False
r_2436,0.0,6.241249934727096,optimal,optimal,False
r_2437,0.0,6.2412771058005365,optimal,optimal,False
r_2438,0.0,6.241111661457562,optimal,optimal,False
r_2439,0.0,6.241089945626877,optimal,optimal,False
r_2440,0.0,4.53896269937876,optimal,optimal,False
r_2441,0.0,4.538964620413116,optimal,optimal,False
r_2442,0.0,4.538948791850139,optimal,optimal,False
r_2443,0.0,4.538945730399956,optimal,optimal,False
r_2444,1.475448423580206e-13,4.538945730411445,optimal,optimal,False
r_2445,0.0,4.538945730384316,optimal,optimal,False
r_2446,0.0,0.3392503238285434,optimal,optimal,False
r_2447,0.0,0.33925591689594614,optimal,optimal,False
r_2448,0.0,0.33916272503951994,optimal,optimal,False
r_2449,0.0,0.339240259034306,optimal,optimal,False
r_2450,0.0,0.33924467568797606,optimal,optimal,False
r_2451,0.0,0.33924699020427207,optimal,optimal,False
r_2452,0.0,0.33916261477287935,optimal,optimal,False
r_2453,0.0,0.3392292718288927,optimal,optimal,False
r_2454,1.1871892792038745e-20,6.24113655111388,optimal,optimal,False
r_2455,0.0,6.241142462213777,optimal,optimal,False
r_2456,0.0,6.241110357924898,optimal,optimal,False
r_2457,0.0,6.241083097441527,optimal,optimal,False
r_2458,0.0,6.241080784232487,optimal,optimal,False
r_2459,0.0,6.241083097421751,optimal,optimal,False
r_2460,0.0,6.241075698841259,optimal,optimal,False
r_2461,0.0,6.241050379317299,optimal,optimal,False
r_2462,-3.898240189307756e-37,0.0,optimal,optimal,True
r_2463,0.0,0.0,optimal,optimal,True
r_2464,0.0,0.3391886830550554,optimal,optimal,False
r_2465,0.0,0.33919408616392793,optimal,optimal,False
r_2466,0.0,0.3391627250351447,optimal,optimal,False
r_2467,0.0,0.3391781009866788,optimal,optimal,False
r_2468,0.0,0.33918449892519337,optimal,optimal,False
r_2469,0.0,0.33918668386597794,optimal,optimal,False
r_2470,0.0,0.3391625883421268,optimal,optimal,False
r_2471,0.0,0.33917590411169557,optimal,optimal,False
r_2472,0.0,0.3391886830556522,optimal,optimal,False
r_2473,0.0,0.3391940861608229,optimal,optimal,False
r_2474,0.0,0.3391627250372842,optimal,optimal,False
r_2475,0.0,0.3391781009861429,optimal,optimal,False
r_2476,0.0,0.3391844989264075,optimal,optimal,False
r_2477,0.0,0.3391866838670038,optimal,optimal,False
r_2478,0.0,0.3391625883439743,optimal,optimal,False
r_2479,0.0,0.33917590410983006,optimal,optimal,False
r_2480,0.0,0.33918868305641525,optimal,optimal,False
r_2481,0.0,0.33919408616273344,optimal,optimal,False
r_2482,0.0,0.3391627250370231,optimal,optimal,False
r_2483,0.0,0.3391781009863282,optimal,optimal,False
r_2484,0.0,0.3391844989253063,optimal,optimal,False
r_2485,0.0,0.3391866838677962,optimal,optimal,False
r_2486,0.0,0.33916258834256097,optimal,optimal,False
r_2487,0.0,0.3391759041120512,optimal,optimal,False
r_2488,0.0,0.3391120051719276,optimal,optimal,False
r_2489,0.0,0.3391137986122321,optimal,optimal,False
r_2490,0.0,0.33909961211696893,optimal,optimal,False
r_2491,0.0,0.33910030756288084,optimal,optimal,False
r_2492,0.0,0.33911200516991413,optimal,optimal,False
r_2493,0.0,0.3391137986157643,optimal,optimal,False
r_2494,0.0,0.3390996121178825,optimal,optimal,False
r_2495,0.0,0.3391003075612664,optimal,optimal,False
r_2496,0.0,0.33911200516955176,optimal,optimal,False
r_2497,0.0,0.3391137986106762,optimal,optimal,False
r_2498,0.0,0.33909961211804734,optimal,optimal,False
r_2499,0.0,0.3391003075610993,optimal,optimal,False
r_2500,0.0,0.33911200517234436,optimal,optimal,False
r_2501,0.0,0.3391137986090993,optimal,optimal,False
r_2502,0.0,0.33909961211721,optimal,optimal,False
r_2503,0.0,0.3391003075617294,optimal,optimal,False
r_2504,0.0,0.3391120051732787,optimal,optimal,False
r_2505,0.0,0.33911379861257746,optimal,optimal,False
r_2506,0.0,0.3390996121175388,optimal,optimal,False
r_2507,0.0,0.3391003075590454,optimal,optimal,False
r_2508,0.0,0.3391120051729049,optimal,optimal,False
r_2509,0.0,0.3391137986115263,optimal,optimal,False
r_2510,0.0,0.33909961211761,optimal,optimal,False
r_2511,0.0,0.33910030756136245,optimal,optimal,False
r_2512,0.0,16.642801011589103,optimal,optimal,False
r_2513,0.0,16.642801011443026,optimal,optimal,False
r_2514,0.0,16.642801011443243,optimal,optimal,False
r_2515,0.0,16.64280101144324,optimal,optimal,False
r_2516,0.0,16.64280101146972,optimal,optimal,False
r_2517,0.0,16.642801011514518,optimal,optimal,False
r_2518,0.0,16.642801011515946,optimal,optimal,False
r_2519,0.0,16.64280101151678,optimal,optimal,False
r_2520,0.0,0.0,optimal,optimal,True
r_2521,0.0,0.0,optimal,optimal,True
r_2522,0.0,0.0,optimal,optimal,True
r_2523,0.0,0.0,optimal,optimal,True
r_2524,0.0,0.0,optimal,optimal,True
r_2525,0.0,0.0,optimal,optimal,True
r_2526,0.0,0.0,optimal,optimal,True
r_2527,0.0,0.0,optimal,optimal,True
r_2528,0.0,6.241050379311935,optimal,optimal,False
r_2529,0.0,6.241050379305155,optimal,optimal,False
r_2530,0.0,6.241050379298607,optimal,optimal,False
r_2531,0.0,6.241050379308087,optimal,optimal,False
r_2532,0.0,6.2410503793199155,optimal,optimal,False
r_2533,0.0,6.241050379328936,optimal,optimal,False
r_2534,0.0,6.241050379271574,optimal,optimal,False
r_2535,0.0,6.241050379265563,optimal,optimal,False
r_2536,0.0,4.538962699349173,optimal,optimal,False
r_2537,0.0,4.538964620485988,optimal,optimal,False
r_2538,0.0,4.538948791836041,optimal,optimal,False
r_2539,0.0,4.538945730393159,optimal,optimal,False
r_2540,0.0,4.538945730374609,optimal,optimal,False
r_2541,0.0,4.5389457303861,optimal,optimal,False
r_2542,0.0,4.538962699390142,optimal,optimal,False
r_2543,0.0,4.538964620458151,optimal,optimal,False
r_2544,0.0,4.5389487918577105,optimal,optimal,False
r_2545,0.0,4.53894573042974,optimal,optimal,False
r_2546,0.0,4.538945730398451,optimal,optimal,False
r_2547,0.0,4.538945730409164,optimal,optimal,False
r_2548,0.0,5.878475801102015e-46,optimal,optimal,True
r_2549,0.0,0.0,optimal,optimal,True
r_2550,0.0,0.0,optimal,optimal,True
r_2551,0.0,0.0,optimal,optimal,True
r_2552,0.0,0.0,optimal,optimal,True
r_2553,0.0,0.0,optimal,optimal,True
r_2554,0.0,0.0,optimal,optimal,True
r_2555,0.0,0.0,optimal,optimal,True
r_2556,0.0,0.0,optimal,optimal,True
r_2557,0.0,0.0,optimal,optimal,True
r_2558,0.0,0.0,optimal,optimal,True
r_2559,0.0,0.0,optimal,optimal,True
r_2560,0.0,0.0,optimal,optimal,True
r_2561,0.0,0.0,optimal,optimal,True
r_2562,0.0,0.0,optimal,optimal,True
r_2563,0.0,0.0,optimal,optimal,True
r_2564,0.0,0.0,optimal,optimal,True
r_2565,0.0,0.0,optimal,optimal,True
r_2566,0.0,0.0,optimal,optimal,True
r_2567,0.0,0.0,optimal,optimal,True
r_2568,0.0,0.0,optimal,optimal,True
r_2569,0.0,0.0,optimal,optimal,True
r_2570,0.0,0.0,optimal,optimal,True
r_2571,0.0,0.0,optimal,optimal,True
r_2572,0.0,2.9864508823788205e-29,optimal,optimal,True
r_2573,0.0,-7.402188435834055e-45,optimal,optimal,True
r_2574,0.0,0.0,optimal,optimal,True
r_2575,0.0,0.0,optimal,optimal,True
r_2576,0.0,0.0,optimal,optimal,True
r_2577,0.0,0.0,optimal,optimal,True
r_2578,0.0,0.0,optimal,optimal,True
r_2579,0.0,0.0,optimal,optimal,True
r_2580,0.0,0.0,optimal,optimal,True
r_2581,0.0,0.0,optimal,optimal,True
r_2582,0.0,0.0,optimal,optimal,True
r_2583,0.0,0.0,optimal,optimal,True
r_2584,0.0,0.0,optimal,optimal,True
r_2585,0.0,0.0,optimal,optimal,True
r_2586,0.0,0.0,optimal,optimal,True
r_2587,0.0,-3.063909670225996e-30,optimal,optimal,True
r_2588,0.0,0.0,optimal,optimal,True
r_2589,0.0,0.0,optimal,optimal,True
r_2590,0.0,1.935219168841891e-22,optimal,optimal,True
r_2591,0.0,-3.0116389485618126e-30,optimal,optimal,True
r_2592,0.0,2.561944886521735e-20,optimal,optimal,True
r_2593,0.0,0.0,optimal,optimal,True
r_2594,0.0,2.2481699834059183e-30,optimal,optimal,True
r_2595,0.0,-4.703379947884927e-30,optimal,optimal,True
r_2596,0.0,-4.634224974069132e-31,optimal,optimal,True
r_2597,0.0,3.251148093097617e-30,optimal,optimal,True
r_2598,0.0,0.0,optimal,optimal,True
r_2599,0.0,0.0,optimal,optimal,True
r_2600,0.0,7.232722994827733e-29,optimal,optimal,True
r_2601,0.0,0.0,optimal,optimal,True
r_2602,0.0,-2.3908805152065736e-29,optimal,optimal,True
r_2603,0.0,-2.4121146084510463e-29,optimal,optimal,True
r_2604,0.0,0.0,optimal,optimal,True
r_2605,0.0,-1.2222809335638318e-28,optimal,optimal,True
r_2606,0.0,4.0820038984075654e-29,optimal,optimal,True
r_2607,0.0,0.0,optimal,optimal,True
r_2608,0.0,5.985928016325459e-29,optimal,optimal,True
r_2609,0.0,0.0,optimal,optimal,True
r_2610,0.0,-1.8257612654234518e-29,optimal,optimal,True
r_2611,0.0,0.0,optimal,optimal,True
r_2612,0.0,0.0,optimal,optimal,True
r_2613,0.0,0.0,optimal,optimal,True
r_2614,0.0,-6.461801838645163e-30,optimal,optimal,True
r_2615,0.0,0.0,optimal,optimal,True
r_2616,0.0,0.0,optimal,optimal,True
r_2617,-8.479419584032769e-30,-9.033604200321297e-46,optimal,optimal,True
r_2618,0.0,0.0,optimal,optimal,True
r_2619,0.0,0.0,optimal,optimal,True
r_2620,-1000.0,1000.0,optimal,optimal,False
r_2621,-1000.0,1000.0,optimal,optimal,False
r_2622,-1000.0,1000.0,optimal,optimal,False
r_2623,-1000.0,1000.0,optimal,optimal,False
r_2624,-1000.0,1000.0,optimal,optimal,False
r_2625,-1000.0,1000.0,optimal,optimal,False
r_2626,-1000.0,1000.0,optimal,optimal,False
r_2627,-1000.0,1000.0,optimal,optimal,False
r_2628,-1000.0,1000.0,optimal,optimal,False
r_2629,-1000.0,1000.0,optimal,optimal,False
r_2630,-1000.0,1000.0,optimal,optimal,False
r_2631,-1000.0,1000.0,optimal,optimal,False
r_2632,-1000.0,1000.0,optimal,optimal,False
r_2633,-1000.0,1000.0,optimal,optimal,False
r_2634,-1000.0,1000.0,optimal,optimal,False
r_2635,-1000.0,1000.0,optimal,optimal,False
r_2636,-1000.0,1000.0,optimal,optimal,False
r_2637,-1000.0,1000.0,optimal,optimal,False
r_2638,-1000.0,1000.0,optimal,optimal,False
r_2639,-1000.0,1000.0,optimal,optimal,False
r_2640,-1000.0,1000.0,optimal,optimal,False
r_2641,-1000.0,1000.0,optimal,optimal,False
r_2642,-1000.0,1000.0,optimal,optimal,False
r_2643,-1000.0,1000.0,optimal,optimal,False
r_2644,-1000.0,1000.0,optimal,optimal,False
r_2645,-1000.0,1000.0,optimal,optimal,False
r_2646,-1000.0,1000.0,optimal,optimal,False
r_2647,-1000.0,1000.0,optimal,optimal,False
r_2648,-1000.0,1000.0,optimal,optimal,False
r_2649,-1000.0,1000.0,optimal,optimal,False
r_2650,-1000.0,1000.0,optimal,optimal,False
r_2651,-1000.0,1000.0,optimal,optimal,False
r_2652,-1000.0,1000.0,optimal,optimal,False
r_2653,-1000.0,1000.0,optimal,optimal,False
r_2654,-1000.0,1000.0,optimal,optimal,False
r_2655,-1000.0,1000.0,optimal,optimal,False
r_2656,-1000.0,1000.0,optimal,optimal,False
r_2657,-1000.0,1000.0,optimal,optimal,False
r_2658,-1000.0,1000.0,optimal,optimal,False
r_2659,-1000.0,1000.0,optimal,optimal,False
r_2660,-1000.0,1000.0,optimal,optimal,False
r_2661,-1000.0,1000.0,optimal,optimal,False
r_2662,-1000.0,1000.0,optimal,optimal,False
r_2663,-1000.0,1000.0,optimal,optimal,False
r_2664,-1000.0,1000.0,optimal,optimal,False
r_2665,-1000.0,1000.0,optimal,optimal,False
r_2666,-1000.0,1000.0,optimal,optimal,False
r_2667,-1000.0,1000.0,optimal,optimal,False
r_2668,-1000.0,1000.0,optimal,optimal,False
r_2669,-1000.0,1000.0,optimal,optimal,False
r_2670,-1000.0,1000.0,optimal,optimal,False
r_2671,-1000.0,1000.0,optimal,optimal,False
r_2672,-1000.0,1000.0,optimal,optimal,False
r_2673,-1000.0,1000.0,optimal,optimal,False
r_2674,-1000.0,1000.0,optimal,optimal,False
r_2675,-1000.0,1000.0,optimal,optimal,False
r_2676,-1000.0,1000.0,optimal,optimal,False
r_2677,-1000.0,1000.0,optimal,optimal,False
r_2678,-1000.0,1000.0,optimal,optimal,False
r_2679,-1000.0,1000.0,optimal,optimal,False
r_2680,-1000.0,1000.0,optimal,optimal,False
r_2681,-1000.0,1000.0,optimal,optimal,False
r_2682,-1000.0,1000.0,optimal,optimal,False
r_2683,-1000.0,1000.0,optimal,optimal,False
r_2684,-1000.0,1000.0,optimal,optimal,False
r_2685,-1000.0,1000.0,optimal,optimal,False
r_2686,-1000.0,1000.0,optimal,optimal,False
r_2687,-1000.0,1000.0,optimal,optimal,False
r_2688,-1000.0,1000.0,optimal,optimal,False
r_2689,-1000.0,1000.0,optimal,optimal,False
r_2690,-1000.0,1000.0,optimal,optimal,False
r_2691,-1000.0,1000.0,optimal,optimal,False
r_2692,-1000.0,1000.0,optimal,optimal,False
r_2693,-1000.0,1000.0,optimal,optimal,False
r_2694,-1000.0,1000.0,optimal,optimal,False
r_2695,-1000.0,1000.0,optimal,optimal,False
r_2696,-1000.0,1000.0,optimal,optimal,False
r_2697,-1000.0,1000.0,optimal,optimal,False
r_2698,-1000.0,1000.0,optimal,optimal,False
r_2699,-1000.0,1000.0,optimal,optimal,False
r_2700,-1000.0,1000.0,optimal,optimal,False
r_2701,-1000.0,1000.0,optimal,optimal,False
r_2702,-1000.0,1000.0,optimal,optimal,False
r_2703,-1000.0,1000.0,optimal,optimal,False
r_2704,-1000.0,1000.0,optimal,optimal,False
r_2705,-1000.0,1000.0,optimal,optimal,False
r_2706,-1000.0,1000.0,optimal,optimal,False
r_2707,-1000.0,1000.0,optimal,optimal,False
r_2708,-1000.0,1000.0,optimal,optimal,False
r_2709,-1000.0,1000.0,optimal,optimal,False
r_2710,-1000.0,1000.0,optimal,optimal,False
r_2711,-1000.0,1000.0,optimal,optimal,False
r_2712,-1000.0,1000.0,optimal,optimal,False
r_2713,-1000.0,1000.0,optimal,optimal,False
r_2714,-1000.0,1000.0,optimal,optimal,False
r_2715,-1000.0,1000.0,optimal,optimal,False
r_2716,-1000.0,1000.0,optimal,optimal,False
r_2717,-1000.0,1000.0,optimal,optimal,False
r_2718,-1000.0,1000.0,optimal,optimal,False
r_2719,-1000.0,1000.0,optimal,optimal,False
r_2720,-1000.0,1000.0,optimal,optimal,False
r_2721,-1000.0,1000.0,optimal,optimal,False
r_2722,-1000.0,1000.0,optimal,optimal,False
r_2723,-1000.0,1000.0,optimal,optimal,False
r_2724,-1000.0,1000.0,optimal,optimal,False
r_2725,-1000.0,1000.0,optimal,optimal,False
r_2726,-1000.0,1000.0,optimal,optimal,False
r_2727,-1000.0,1000.0,optimal,optimal,False
r_2728,-1000.0,1000.0,optimal,optimal,False
r_2729,-1000.0,1000.0,optimal,optimal,False
r_2730,-1000.0,1000.0,optimal,optimal,False
r_2731,-1000.0,1000.0,optimal,optimal,False
r_2732,-1000.0,1000.0,optimal,optimal,False
r_2733,-1000.0,1000.0,optimal,optimal,False
r_2734,-1000.0,1000.0,optimal,optimal,False
r_2735,-1000.0,1000.0,optimal,optimal,False
r_2736,-1000.0,1000.0,optimal,optimal,False
r_2737,-1000.0,1000.0,optimal,optimal,False
r_2738,-1000.0,1000.0,optimal,optimal,False
r_2739,-1000.0,1000.0,optimal,optimal,False
r_2740,-1000.0,1000.0,optimal,optimal,False
r_2741,-1000.0,1000.0,optimal,optimal,False
r_2742,-1000.0,1000.0,optimal,optimal,False
r_2743,-1000.0,1000.0,optimal,optimal,False
r_2744,-1000.0,1000.0,optimal,optimal,False
r_2745,-1000.0,1000.0,optimal,optimal,False
r_2746,-1000.0,1000.0,optimal,optimal,False
r_2747,-1000.0,1000.0,optimal,optimal,False
r_2748,-1000.0,1000.0,optimal,optimal,False
r_2749,-1000.0,1000.0,optimal,optimal,False
r_2750,-1000.0,1000.0,optimal,optimal,False
r_2751,-1000.0,1000.0,optimal,optimal,False
r_2752,-1000.0,1000.0,optimal,optimal,False
r_2753,-1000.0,1000.0,optimal,optimal,False
r_2754,-1000.0,1000.0,optimal,optimal,False
r_2755,-1000.0,1000.0,optimal,optimal,False
r_2756,-1000.0,1000.0,optimal,optimal,False
r_2757,-1000.0,1000.0,optimal,optimal,False
r_2758,-1000.0,1000.0,optimal,optimal,False
r_2759,-1000.0,1000.0,optimal,optimal,False
r_2760,-1000.0,1000.0,optimal,optimal,False
r_2761,-1000.0,1000.0,optimal,optimal,False
r_2762,-1000.0,1000.0,optimal,optimal,False
r_2763,-1000.0,1000.0,optimal,optimal,False
r_2764,-1000.0,1000.0,optimal,optimal,False
r_2765,-1000.0,1000.0,optimal,optimal,False
r_2766,-1000.0,1000.0,optimal,optimal,False
r_2767,-1000.0,1000.0,optimal,optimal,False
r_2768,-1000.0,1000.0,optimal,optimal,False
r_2769,-1000.0,1000.0,optimal,optimal,False
r_2770,-1000.0,1000.0,optimal,optimal,False
r_2771,-1000.0,1000.0,optimal,optimal,False
r_2772,-1000.0,1000.0,optimal,optimal,False
r_2773,-1000.0,1000.0,optimal,optimal,False
r_2774,-1000.0,1000.0,optimal,optimal,False
r_2775,-1000.0,1000.0,optimal,optimal,False
r_2776,-1000.0,1000.0,optimal,optimal,False
r_2777,-1000.0,1000.0,optimal,optimal,False
r_2778,-1000.0,1000.0,optimal,optimal,False
r_2779,-1000.0,1000.0,optimal,optimal,False
r_2780,-1000.0,1000.0,optimal,optimal,False
r_2781,-1000.0,1000.0,optimal,optimal,False
r_2782,-1000.0,1000.0,optimal,optimal,False
r_2783,-1000.0,1000.0,optimal,optimal,False
r_2784,-1000.0,1000.0,optimal,optimal,False
r_2785,-1000.0,1000.0,optimal,optimal,False
r_2786,-1000.0,1000.0,optimal,optimal,False
r_2787,-1000.0,1000.0,optimal,optimal,False
r_2788,-1000.0,1000.0,optimal,optimal,False
r_2789,-1000.0,1000.0,optimal,optimal,False
r_2790,-1000.0,1000.0,optimal,optimal,False
r_2791,-1000.0,1000.0,optimal,optimal,False
r_2792,-1000.0,1000.0,optimal,optimal,False
r_2793,-1000.0,1000.0,optimal,optimal,False
r_2794,-1000.0,1000.0,optimal,optimal,False
r_2795,-1000.0,1000.0,optimal,optimal,False
r_2796,-1000.0,1000.0,optimal,optimal,False
r_2797,-1000.0,1000.0,optimal,optimal,False
r_2798,-1000.0,1000.0,optimal,optimal,False
r_2799,-1000.0,1000.0,optimal,optimal,False
r_2800,-1000.0,1000.0,optimal,optimal,False
r_2801,-1000.0,1000.0,optimal,optimal,False
r_2802,-1000.0,1000.0,optimal,optimal,False
r_2803,-1000.0,1000.0,optimal,optimal,False
r_2804,-1000.0,1000.0,optimal,optimal,False
r_2805,-1000.0,1000.0,optimal,optimal,False
r_2806,-1000.0,1000.0,optimal,optimal,False
r_2807,-1000.0,1000.0,optimal,optimal,False
r_2808,-1000.0,1000.0,optimal,optimal,False
r_2809,-1000.0,1000.0,optimal,optimal,False
r_2810,-1000.0,1000.0,optimal,optimal,False
r_2811,-1000.0,1000.0,optimal,optimal,False
r_2820,0.0,16.642801011234628,optimal,optimal,False
r_2821,0.0,16.642801011339944,optimal,optimal,False
r_2822,0.0,16.642801011073463,optimal,optimal,False
r_2823,0.0,16.642801011254186,optimal,optimal,False
r_2824,0.0,16.642801011242405,optimal,optimal,False
r_2825,0.0,16.642801011114415,optimal,optimal,False
r_2826,0.0,16.642801011307608,optimal,optimal,False
r_2827,0.0,16.64280101109723,optimal,optimal,False
r_2828,0.0,0.0,optimal,optimal,True
r_2829,0.0,0.0,optimal,optimal,True
r_2830,0.0,0.0,optimal,optimal,True
r_2831,0.0,0.0,optimal,optimal,True
r_2832,0.0,0.0,optimal,optimal,True
r_2833,0.0,0.0,optimal,optimal,True
r_2834,0.0,0.0,optimal,optimal,True
r_2835,0.0,0.0,optimal,optimal,True
r_2836,0.0,16.642801010851237,optimal,optimal,False
r_2837,0.0,16.642801011095717,optimal,optimal,False
r_2838,0.0,16.642801010916322,optimal,optimal,False
r_2839,0.0,16.64280101123911,optimal,optimal,False
r_2840,0.0,16.642801011145195,optimal,optimal,False
